last_name,first_name,username,course,cs_account,final,lab1,lab2,lab3,lab4,lab5,midterm,quiz1,quiz2,quiz3,quiz4
Berry,Roman,cs007,cs00702,rberry4,A,A,C-,D,A-,A+,A,A+,A,A,A-
Burton,Silvia,cs007,cs00703,sburton8,B+,A,A+,A,B-,A+,B,A,A,A+,B-
Cabrera,Ebony,cs007,cs00704,ecabrera7,A+,A+,A+,A,A+,B,A+,A+,A,A+,A+
Chavez,Chase,cs007,cs00705,cchavez9,F,B-,F,F,F,F,F,B,B,F,F
Delaney,Kristin,cs007,cs00706,kdelaney6,A-,A,A-,B-,A+,A+,C,A,A-,B-,D+
Estes,Elena,cs007,cs00707,eestes3,B+,A+,A+,A,F,F,A+,A+,A-,A,A-
Galloway,Fannie,cs007,cs00708,fgalloway8,F,A-,B,F,B+,C-,B,A-,B+,C,D-
Hensley,Will,cs007,cs00709,whensley4,A+,A+,A+,A+,A+,A+,A+,A+,A+,A,A
Holder,Kermit,cs007,cs00710,kholder6,F,B,F,B-,B,C-,F,A-,C,C+,F
Lowe,Mari,cs007,cs00712,mlowe5,F,D-,F,F,F,F,F,B+,B+,F,F
Robinson,Whitney,cs007,cs00713,wrobinson7,B+,D-,B,A+,A-,B-,B-,C,C-,C+,C
Rodriguez,Roderick,cs007,cs00714,rrodriguez9,B,B,C,B,F,A+,C+,A+,B,F,C
